Temp,E,E^2,E^4,M,M^2,M^4
1.870000,-1.8290130615,3.3452924039,11.1910297986,0.9457839966,0.8945079639,0.8001466289
1.880000,-1.8172760010,3.3024940050,10.9064923012,0.9409851074,0.8854533266,0.7840288483
1.890000,-1.8142700195,3.2915773944,10.8345039837,0.9403900146,0.8843340960,0.7820493251
1.900000,-1.8091430664,3.2730150728,10.7128426391,0.9382095337,0.8802409152,0.7748373769
1.910000,-1.8009704590,3.2435016919,10.5203953181,0.9350036621,0.8742330544,0.7642876515
1.920000,-1.7979553223,3.2326557892,10.4502246042,0.9337036133,0.8718059709,0.7600579835
1.930000,-1.7901916504,3.2047915897,10.2707588936,0.9305831909,0.8659860173,0.7499350466
1.940000,-1.7854858398,3.1879646081,10.1631811347,0.9288803101,0.8628189210,0.7444574927
1.950000,-1.7773651123,3.1590354104,9.9796142995,0.9247146606,0.8551002307,0.7312067594
1.960000,-1.7739959717,3.1470631914,9.9040254152,0.9235504150,0.8529457275,0.7275176367
1.970000,-1.7655273438,3.1170973817,9.7164281704,0.9206237793,0.8475492732,0.7183436062
1.980000,-1.7584381104,3.0921117522,9.5612437638,0.9171722412,0.8412061281,0.7076318165
1.990000,-1.7530578613,3.0732278512,9.4449255570,0.9152557373,0.8376963919,0.7017463782
2.000000,-1.7450958252,3.0453684748,9.2743791839,0.9104522705,0.8289238096,0.6871162497
2.010000,-1.7387329102,3.0232067029,9.1399549730,0.9083938599,0.8251846064,0.6809468194
2.020000,-1.7302642822,2.9938365197,8.9633210136,0.9039337158,0.8170991137,0.6676606210
2.030000,-1.7224578857,2.9668742939,8.8024988119,0.9005584717,0.8110095441,0.6577494046
2.040000,-1.7141113281,2.9381828632,8.6329798619,0.8965225220,0.8037549219,0.6460293304
2.050000,-1.7057739258,2.9096790048,8.4663988477,0.8922439575,0.7961047721,0.6338003133
2.060000,-1.6982055664,2.8839165677,8.3171413551,0.8895675659,0.7913319610,0.6262110371
2.070000,-1.6911834717,2.8601174510,8.1804542424,0.8846298218,0.7825732755,0.6124314267
2.080000,-1.6831359863,2.8329552663,8.0257318624,0.8813507080,0.7767819846,0.6033992841
2.090000,-1.6729125977,2.7986642958,7.8328320096,0.8738815308,0.7636735268,0.5832112957
2.100000,-1.6622741699,2.7631603901,7.6351103125,0.8703338623,0.7574823219,0.5737833794
2.110000,-1.6545440674,2.7375306801,7.4942343284,0.8658462524,0.7496922978,0.5620462453
2.120000,-1.6445770264,2.7046534085,7.3153640537,0.8591949463,0.7382196584,0.5449791924
2.130000,-1.6313690186,2.6613719771,7.0829762450,0.8493988037,0.7214860488,0.5205644076
2.140000,-1.6236999512,2.6364036073,6.9506458681,0.8422698975,0.7094214988,0.5032871467
2.150000,-1.6050140381,2.5760757743,6.6362251988,0.8308227539,0.6902733223,0.4764962034
2.160000,-1.5956817627,2.5462325747,6.4836299963,0.8258285522,0.6820071922,0.4651731458
2.170000,-1.5843261719,2.5101114873,6.3008807303,0.8158142090,0.6655777226,0.4430598268
2.180000,-1.5718597412,2.4707909869,6.1052812960,0.8093902588,0.6551453704,0.4293012062
2.190000,-1.5610473633,2.4368811497,5.9385094327,0.8027954102,0.6444853438,0.4153739606
2.200000,-1.5509277344,2.4053867785,5.7859812201,0.7910324097,0.6257394928,0.3915679926
2.210000,-1.5345489502,2.3548518911,5.5454350155,0.7762130737,0.6025177584,0.3630542043
