Temp,E,E^2,E^4,M,M^2,M^4
0.530000,-2.0000000000,4.0000000000,16.0000000000,1.0000000000,1.0000000000,1.0000000000
0.540000,-1.9999938965,3.9999755861,15.9998046920,0.9999984741,0.9999969483,0.9999938966
0.550000,-1.9999938965,3.9999755861,15.9998046920,0.9999984741,0.9999969483,0.9999938966
0.560000,-2.0000000000,4.0000000000,16.0000000000,1.0000000000,1.0000000000,1.0000000000
0.570000,-1.9999938965,3.9999755861,15.9998046920,0.9999984741,0.9999969483,0.9999938966
0.580000,-2.0000000000,4.0000000000,16.0000000000,1.0000000000,1.0000000000,1.0000000000
0.590000,-1.9999938965,3.9999755861,15.9998046920,0.9999984741,0.9999969483,0.9999938966
0.600000,-1.9999816895,3.9999267584,15.9994140759,0.9999954224,0.9999908448,0.9999816897
0.610000,-1.9999755859,3.9999023456,15.9992187947,0.9999938965,0.9999877931,0.9999755866
0.620000,-1.9999694824,3.9998779321,15.9990234956,0.9999923706,0.9999847414,0.9999694833
0.630000,-1.9999816895,3.9999267584,15.9994140759,0.9999954224,0.9999908448,0.9999816897
0.640000,-1.9999572754,3.9998291036,15.9986328617,0.9999893188,0.9999786378,0.9999572762
0.650000,-1.9999694824,3.9998779314,15.9990234777,0.9999923706,0.9999847413,0.9999694831
0.660000,-1.9999206543,3.9996826252,15.9974611297,0.9999801636,0.9999603276,0.9999206573
0.670000,-1.9999389648,3.9997558650,15.9980470091,0.9999847412,0.9999694828,0.9999389669
0.680000,-1.9999145508,3.9996582132,15.9972658664,0.9999786377,0.9999572760,0.9999145546
0.690000,-1.9999633789,3.9998535190,15.9988282055,0.9999908447,0.9999816897,0.9999633802
0.700000,-1.9999145508,3.9996582113,15.9972658217,0.9999786377,0.9999572759,0.9999145539
0.710000,-1.9999267578,3.9997070394,15.9976564467,0.9999816895,0.9999633794,0.9999267609
0.720000,-1.9999084473,3.9996338023,15.9970706299,0.9999771118,0.9999542245,0.9999084522
0.730000,-1.9998168945,3.9992676191,15.9941416084,0.9999542236,0.9999084498,0.9998169099
0.740000,-1.9998535156,3.9994140849,15.9953130364,0.9999633789,0.9999267592,0.9998535240
0.750000,-1.9998291016,3.9993164387,15.9945320278,0.9999572754,0.9999145528,0.9998291137
0.760000,-1.9998229980,3.9992920274,15.9943367823,0.9999557495,0.9999115012,0.9998230112
0.770000,-1.9997985840,3.9991943793,15.9935557290,0.9999496460,0.9998992947,0.9997986003
0.780000,-1.9996887207,3.9987550003,15.9900418829,0.9999221802,0.9998443677,0.9996887648
0.790000,-1.9996582031,3.9986329314,15.9890653540,0.9999130249,0.9998260575,0.9996521456
0.800000,-1.9995697021,3.9982789940,15.9862349172,0.9998916626,0.9997833369,0.9995667209
0.810000,-1.9995849609,3.9983400206,15.9867229940,0.9998947144,0.9997894401,0.9995789258
0.820000,-1.9994964600,3.9979861156,15.9838933347,0.9998733521,0.9997467215,0.9994935123
0.830000,-1.9993560791,3.9974247355,15.9794045884,0.9998382568,0.9996765401,0.9993531859
0.840000,-1.9993774414,3.9975101639,15.9800876805,0.9998443604,0.9996887456,0.9993775907
0.850000,-1.9993347168,3.9973393319,15.9787220883,0.9998336792,0.9996673874,0.9993348910
0.860000,-1.9992370605,3.9969488294,15.9756000266,0.9998062134,0.9996124647,0.9992250813
0.870000,-1.9992858887,3.9971440841,15.9771611412,0.9998199463,0.9996399262,0.9992799867
0.880000,-1.9991516113,3.9966072182,15.9728701061,0.9997863770,0.9995728031,0.9991458027
0.890000,-1.9989685059,3.9958751050,15.9670181354,0.9997406006,0.9994812696,0.9989628127
0.900000,-1.9988555908,3.9954237363,15.9634118445,0.9997100830,0.9994202542,0.9988408611
0.910000,-1.9986419678,3.9945697579,15.9565882308,0.9996520996,0.9993043230,0.9986091408
0.920000,-1.9984680176,3.9938744647,15.9510339983,0.9996139526,0.9992280576,0.9984567243
0.930000,-1.9982971191,3.9931914545,15.9455792394,0.9995697021,0.9991395945,0.9982799494
0.940000,-1.9984069824,3.9936305029,15.9490851617,0.9995956421,0.9991914503,0.9983835649
0.950000,-1.9982177734,3.9928743094,15.9430458791,0.9995498657,0.9990999366,0.9982006933
0.960000,-1.9978729248,3.9914962448,15.9320426090,0.9994628906,0.9989260713,0.9978533021
0.970000,-1.9978210449,3.9912890109,15.9303893000,0.9994476318,0.9988955742,0.9977923901
0.980000,-1.9975463867,3.9901917234,15.9216324841,0.9993789673,0.9987583302,0.9975182417
0.990000,-1.9975219727,3.9900941212,15.9208525310,0.9993652344,0.9987308786,0.9974633958
1.000000,-1.9972351074,3.9889481668,15.9117089539,0.9992874146,0.9985753421,0.9971527348
1.010000,-1.9967742920,3.9871076644,15.8970289825,0.9991806030,0.9983618837,0.9967264754
1.020000,-1.9967071533,3.9868394826,15.8948894825,0.9991546631,0.9983100431,0.9966229515
1.030000,-1.9962768555,3.9851213336,15.8811928393,0.9990478516,0.9980966136,0.9961968655
1.040000,-1.9961853027,3.9847558909,15.8782815513,0.9990280151,0.9980569826,0.9961177707
1.050000,-1.9956176758,3.9824900142,15.8602284066,0.9988754272,0.9977521258,0.9955093308
1.060000,-1.9955749512,3.9823195177,15.8588708430,0.9988616943,0.9977246943,0.9954546053
1.070000,-1.9951782227,3.9807363421,15.8462650407,0.9987655640,0.9975326673,0.9950714846
1.080000,-1.9947204590,3.9789097415,15.8317232411,0.9986495972,0.9973010199,0.9946093322
1.090000,-1.9943359375,3.9773762239,15.8195278666,0.9985488892,0.9970999109,0.9942083391
1.100000,-1.9940734863,3.9763292762,15.8111978106,0.9984634399,0.9969292559,0.9938680011
1.110000,-1.9933990479,3.9736399116,15.7898164948,0.9982971191,0.9965971470,0.9932059087
1.120000,-1.9934020996,3.9736519948,15.7899111935,0.9983093262,0.9966215157,0.9932544652
1.130000,-1.9924621582,3.9699056250,15.7601534206,0.9980499268,0.9961036658,0.9922225511
1.140000,-1.9921936035,3.9688355622,15.7516590266,0.9979873657,0.9959788000,0.9919738411
1.150000,-1.9916107178,3.9665134012,15.7332309432,0.9978286743,0.9956620714,0.9913429929
1.160000,-1.9906829834,3.9628191320,15.7039416804,0.9975860596,0.9951779807,0.9903793503
1.170000,-1.9904632568,3.9619441809,15.6970049264,0.9975311279,0.9950683676,0.9901611216
1.180000,-1.9896820068,3.9588345842,15.6723727833,0.9973068237,0.9946209070,0.9892707738
1.190000,-1.9893707275,3.9575961584,15.6625715756,0.9972259521,0.9944596145,0.9889499839
1.200000,-1.9889129639,3.9557749135,15.6481573126,0.9971023560,0.9942131176,0.9884597605
1.210000,-1.9877075195,3.9509817128,15.6102648673,0.9968032837,0.9936168213,0.9872745267
1.220000,-1.9869079590,3.9478038799,15.5851656183,0.9965621948,0.9931362624,0.9863198514
1.230000,-1.9855804443,3.9425300344,15.5435483312,0.9962142944,0.9924429431,0.9849430854
1.240000,-1.9856903076,3.9429665347,15.5469935621,0.9962554932,0.9925250516,0.9851061524
1.250000,-1.9848693848,3.9397068561,15.5212961254,0.9960266113,0.9920690370,0.9842010793
1.260000,-1.9840850830,3.9365938345,15.4967744490,0.9958053589,0.9916283364,0.9833268514
1.270000,-1.9831512451,3.9328893325,15.4676259222,0.9955718994,0.9911634300,0.9824050368
1.280000,-1.9819396973,3.9280851913,15.4298568466,0.9952499390,0.9905224549,0.9811347890
1.290000,-1.9814727783,3.9262349220,15.4153293132,0.9951248169,0.9902734420,0.9806416513
1.300000,-1.9799774170,3.9203110806,15.3688469479,0.9947113037,0.9894506102,0.9790126387
1.310000,-1.9795623779,3.9186675143,15.3559598868,0.9945770264,0.9891834803,0.9784840328
1.320000,-1.9779022217,3.9120986264,15.3045380049,0.9941406250,0.9883156918,0.9767683397
1.330000,-1.9771087646,3.9089598185,15.2799786042,0.9939025879,0.9878424125,0.9758328619
1.340000,-1.9761566162,3.9051953624,15.2505569177,0.9936431885,0.9873268117,0.9748143347
1.350000,-1.9747253418,3.8995409892,15.2064326194,0.9931945801,0.9864355605,0.9730554565
1.360000,-1.9734893799,3.8946604372,15.1683815509,0.9929519653,0.9859536124,0.9721045531
1.370000,-1.9721008301,3.8891827342,15.1257586814,0.9925292969,0.9851145045,0.9704509784
1.380000,-1.9709442139,3.8846214204,15.0902886481,0.9921752930,0.9844118303,0.9690667239
1.390000,-1.9697418213,3.8798840744,15.0535195448,0.9918548584,0.9837761595,0.9678159228
1.400000,-1.9682586670,3.8740428760,15.0082189881,0.9913772583,0.9828289153,0.9659528619
1.410000,-1.9662109375,3.8659869148,14.9458774717,0.9908447266,0.9817733964,0.9638794898
1.420000,-1.9650939941,3.8615947686,14.9119197616,0.9905334473,0.9811565586,0.9626683827
1.430000,-1.9639923096,3.8572665131,14.8785160783,0.9902374268,0.9805702502,0.9615183642
1.440000,-1.9614135742,3.8471446281,14.8005436181,0.9894607544,0.9790327019,0.9585054914
1.450000,-1.9602416992,3.8425478555,14.7651791887,0.9892105103,0.9785374653,0.9575356950
1.460000,-1.9584503174,3.8355282261,14.7112856780,0.9886123657,0.9773544562,0.9552219148
1.470000,-1.9569702148,3.8297328150,14.6668594571,0.9881958008,0.9765309955,0.9536129992
1.480000,-1.9549865723,3.8219732706,14.6074914951,0.9877166748,0.9755842894,0.9517649385
1.490000,-1.9536376953,3.8167008344,14.5672142609,0.9872436523,0.9746501236,0.9499432318
1.500000,-1.9516021729,3.8087513343,14.5065911938,0.9866577148,0.9734934785,0.9476896780
1.510000,-1.9494384766,3.8003119969,14.4423959318,0.9860610962,0.9723166788,0.9454004754
1.520000,-1.9469421387,3.7905839502,14.3685306077,0.9852828979,0.9707824306,0.9424186888
1.530000,-1.9450561523,3.7832457722,14.3129839258,0.9847106934,0.9696554044,0.9402325912
1.540000,-1.9436431885,3.7777497336,14.2714064907,0.9843063354,0.9688590929,0.9386884489
1.550000,-1.9408935547,3.7670699146,14.1908477630,0.9834609985,0.9671957647,0.9354685337
1.560000,-1.9384552002,3.7576124304,14.1197092901,0.9826995850,0.9656988564,0.9325757570
1.570000,-1.9365417480,3.7501981372,14.0640490569,0.9822097778,0.9647364675,0.9307180728
1.580000,-1.9342071533,3.7411593159,13.9963030131,0.9814987183,0.9633399652,0.9280247795
1.590000,-1.9307525635,3.7278092430,13.8966181337,0.9803985596,0.9611817017,0.9238716708
1.600000,-1.9283264160,3.7184434414,13.8268316609,0.9796432495,0.9597009887,0.9210263425
1.610000,-1.9265930176,3.7117619439,13.7771958546,0.9791427612,0.9587207236,0.9191461034
1.620000,-1.9218231201,3.6934060083,13.6412760561,0.9775955200,0.9556931527,0.9133499832
1.630000,-1.9200927734,3.6867566636,13.5921806711,0.9770599365,0.9546461540,0.9113494109
1.640000,-1.9174316406,3.6765476880,13.5170556433,0.9764038086,0.9533648160,0.9089060675
1.650000,-1.9133361816,3.6608593288,13.4019494326,0.9749877930,0.9506016699,0.9036453357
1.660000,-1.9118530273,3.6551859233,13.3604414980,0.9743286133,0.9493165537,0.9012030847
1.670000,-1.9082855225,3.6415563326,13.2609718489,0.9734848022,0.9476729654,0.8980852073
1.680000,-1.9060211182,3.6329171826,13.1980971304,0.9726882935,0.9461225882,0.8951482245
1.690000,-1.9012969971,3.6149322349,13.0677634726,0.9711303711,0.9430946048,0.8894289702
1.700000,-1.8982757568,3.6034530902,12.9849064587,0.9701873779,0.9412639248,0.8859791927
1.710000,-1.8946929932,3.5898636637,12.8871516352,0.9687652588,0.9385064186,0.8807953939
1.720000,-1.8894439697,3.5700019370,12.7449627370,0.9674377441,0.9359361006,0.8759775520
1.730000,-1.8884277344,3.5661632001,12.7175755039,0.9671463013,0.9353723684,0.8749229652
1.740000,-1.8833282471,3.5469299878,12.5807790375,0.9651473999,0.9315104286,0.8677151268
1.750000,-1.8796051025,3.5329200525,12.4815906910,0.9640304565,0.9293551966,0.8637028492
1.760000,-1.8767333984,3.5221332178,12.4054924089,0.9628890991,0.9271556757,0.8596186054
1.770000,-1.8714630127,3.5023794477,12.2667407641,0.9612884521,0.9240762344,0.8539196443
1.780000,-1.8673583984,3.4870298161,12.1594107892,0.9596588135,0.9209454318,0.8481419375
1.790000,-1.8633026123,3.4718999674,12.0541358236,0.9584228516,0.9185746677,0.8437805421
1.800000,-1.8580657959,3.4524168145,11.9192965458,0.9564849854,0.9148641023,0.8369784300
1.810000,-1.8564880371,3.4465532095,11.8788032106,0.9557540894,0.9134670422,0.8344262888
1.820000,-1.8505340576,3.4244786148,11.7270855354,0.9538833618,0.9098938014,0.8279079436
1.830000,-1.8442047119,3.4010935685,11.5674721471,0.9512374878,0.9048534009,0.8187620016
1.840000,-1.8400543213,3.3858012819,11.4636689718,0.9500137329,0.9025262700,0.8145543082
1.850000,-1.8362823486,3.3719354772,11.3699841073,0.9484756470,0.8996069997,0.8092961634
1.860000,-1.8289672852,3.3451280994,11.1899726363,0.9456695557,0.8942915442,0.7997596405
1.870000,-1.8257110596,3.3332216348,11.1103766251,0.9448684692,0.8927766750,0.7970510875
1.880000,-1.8214965820,3.3178536213,11.0082033813,0.9433364868,0.8898840573,0.7918948103
1.890000,-1.8152648926,3.2951931616,10.8583840322,0.9402832031,0.8841341227,0.7816988750
1.900000,-1.8079467773,3.2686761514,10.6843039321,0.9376647949,0.8792155848,0.7730211596
1.910000,-1.8073242188,3.2664256794,10.6695999676,0.9371795654,0.8783062957,0.7714246116
1.920000,-1.8002075195,3.2407504619,10.5025069524,0.9344802856,0.8732536980,0.7625730471
1.930000,-1.7918304443,3.2106580222,10.3083465241,0.9309417725,0.8666533619,0.7510907470
1.940000,-1.7862274170,3.1906120164,10.1800513865,0.9289779663,0.8630006517,0.7447721602
1.950000,-1.7813049316,3.1730516168,10.0683118325,0.9274780273,0.8602162443,0.7399745791
1.960000,-1.7754760742,3.1523169474,9.9371230299,0.9244827271,0.8546695554,0.7304642956
1.970000,-1.7678649902,3.1253580944,9.7680062523,0.9214904785,0.8491471888,0.7210593805
1.980000,-1.7597808838,3.0968458184,9.5906648832,0.9179153442,0.8425710291,0.7099341897
1.990000,-1.7530792236,3.0732911423,9.4451723232,0.9145980835,0.8364904404,0.6997188872
2.000000,-1.7460113525,3.0485605562,9.2937813774,0.9121459961,0.8320121851,0.6922504955
2.010000,-1.7374359131,3.0187186050,9.1130832272,0.9075439453,0.8236432720,0.6784121039
2.020000,-1.7320343018,2.9999440705,8.9996794139,0.9043624878,0.8178720777,0.6689165954
2.030000,-1.7228820801,2.9683259279,8.8109976116,0.9017761230,0.8132010117,0.6612986037
2.040000,-1.7130157471,2.9344381406,8.6111057916,0.8956039429,0.8021093445,0.6433887833
2.050000,-1.7072662354,2.9147622913,8.4958892255,0.8923355103,0.7962647478,0.6340441864
2.060000,-1.7008087158,2.8927634449,8.3682325414,0.8898422241,0.7918230425,0.6269959556
2.070000,-1.6888885498,2.8523626031,8.1361783667,0.8838119507,0.7811354923,0.6102098135
2.080000,-1.6804779053,2.8240180777,7.9752145487,0.8803131104,0.7749538806,0.6005619133
2.090000,-1.6690673828,2.7857976153,7.7607987565,0.8727447510,0.7616890737,0.5801875483
2.100000,-1.6601287842,2.7560374544,7.5958512764,0.8694366455,0.7559245553,0.5714354622
2.110000,-1.6514038086,2.7271507879,7.4375287369,0.8642868042,0.7470012715,0.5580395884
2.120000,-1.6426727295,2.6983905123,7.2814929747,0.8568923950,0.7342687025,0.5391626730
2.130000,-1.6351928711,2.6738689297,7.1497161069,0.8548141479,0.7307109066,0.5339492029
2.140000,-1.6227844238,2.6334360047,6.9350558745,0.8456756592,0.7151729681,0.5114885681
2.150000,-1.6099304199,2.5918821692,6.7179176189,0.8325042725,0.6930791252,0.4804023423
2.160000,-1.5966186523,2.5492023269,6.4985469633,0.8261215210,0.6824836502,0.4658027661
2.170000,-1.5874847412,2.5201128561,6.3510197695,0.8175491333,0.6683887398,0.4467492695
2.180000,-1.5745178223,2.4791167201,6.1461223246,0.8108245850,0.6574424306,0.4322461279
2.190000,-1.5631713867,2.4435121757,5.9708241190,0.8022460938,0.6436117180,0.4142693344
2.200000,-1.5434448242,2.3822406654,5.6752490025,0.7815689087,0.6108659139,0.3731960116
2.210000,-1.5368377686,2.3618841335,5.5786270437,0.7777984619,0.6049717718,0.3659940488
2.220000,-1.5228607178,2.3191180254,5.3784313376,0.7683731079,0.5903997986,0.3485779749
2.230000,-1.5063079834,2.2689870789,5.1485138392,0.7472610474,0.5584110023,0.3118494871
2.240000,-1.4927551270,2.2283488298,4.9658145434,0.7372268677,0.5435121852,0.2954244915
2.250000,-1.4808349609,2.1929033171,4.8090975252,0.7300872803,0.5330306478,0.2841285110
2.260000,-1.4646759033,2.1453147904,4.6027125840,0.7080749512,0.5014387936,0.2515784023
2.270000,-1.4422485352,2.0801104636,4.3271061255,0.6788024902,0.4608662588,0.2125704167
2.280000,-1.4252777100,2.0314428639,4.1269737068,0.6542602539,0.4280798056,0.1832924909
2.290000,-1.4073272705,1.9806021603,3.9230404394,0.6196014404,0.3840520827,0.1477214263
2.300000,-1.3836181641,1.9144240537,3.6652102089,0.5840576172,0.3412322002,0.1165875257
2.310000,-1.3639770508,1.8604977246,3.4619321390,0.5473999023,0.2996798840,0.0898481833
2.320000,-1.3502471924,1.8231930462,3.3242190712,0.5113098145,0.2617496951,0.0688342316
2.330000,-1.3238983154,1.7527121723,3.0720378914,0.4515396118,0.2040963788,0.0418229079
2.340000,-1.3049285889,1.7028485911,2.8997612825,0.3875747681,0.1503196894,0.0226601249
2.350000,-1.2832061768,1.6466404213,2.7115713007,0.3304885864,0.1093500729,0.0120129446
2.360000,-1.2629180908,1.5949882062,2.5441535456,0.2664382935,0.0711765136,0.0051206965
2.370000,-1.2487762451,1.5594661543,2.4320839090,0.2230941772,0.0498144990,0.0024900672
2.380000,-1.2317352295,1.5171747200,2.3018375886,0.1764907837,0.0311582450,0.0009719832
2.390000,-1.2205444336,1.4897490294,2.2194731762,0.1381607056,0.0192151852,0.0003788790
2.400000,-1.2070220947,1.4569357829,2.1228569767,0.0846466064,0.0073699501,0.0000605561
2.410000,-1.1955505371,1.4293534712,2.0431221106,0.0561676025,0.0032080352,0.0000109986
2.420000,-1.1852447510,1.4048283509,1.9736737925,0.0551147461,0.0031033326,0.0000104110
2.430000,-1.1732330322,1.3764989912,1.8948774553,0.0727600098,0.0053725570,0.0000307883
2.440000,-1.1620635986,1.3504037136,1.8236544423,0.0540405273,0.0029488717,0.0000090167
2.450000,-1.1556488037,1.3355271789,1.7836490013,0.0166961670,0.0003051700,0.0000001146
2.460000,-1.1431488037,1.3068276955,1.7079993327,0.0290939331,0.0008661332,0.0000008180
2.470000,-1.1274200439,1.2711004553,1.6158211915,0.0165573120,0.0004139407,0.0000003556
2.480000,-1.1213531494,1.2574346669,1.5811508917,0.0135269165,0.0002002605,0.0000000515
2.490000,-1.1172027588,1.2481533927,1.5579436961,0.0062011719,0.0000401874,0.0000000019
2.500000,-1.1054168701,1.2219502300,1.4931807874,0.0111938477,0.0001885662,0.0000000784
2.510000,-1.0951446533,1.1993485464,1.4384693453,0.0379180908,0.0015029914,0.0000025745
2.520000,-1.0897613525,1.1876022323,1.4105054531,0.0212203979,0.0005883692,0.0000005329
2.530000,-1.0790466309,1.1643487299,1.3557411370,0.0149230957,0.0002353436,0.0000000669
2.540000,-1.0735412598,1.1525046275,1.3283303948,0.0131439209,0.0001858441,0.0000000454
2.550000,-1.0667205811,1.1378948424,1.2948139750,0.0059051514,0.0000399718,0.0000000026
2.560000,-1.0577056885,1.1187530472,1.2516609296,0.0040985107,0.0000291298,0.0000000026
2.570000,-1.0491333008,1.1007000295,1.2116253605,0.0050003052,0.0000403045,0.0000000034
2.580000,-1.0422180176,1.0862200340,1.1798810819,0.0050704956,0.0000326925,0.0000000018
2.590000,-1.0378662109,1.0771835286,1.1603988636,0.0051864624,0.0000472102,0.0000000056
2.600000,-1.0319671631,1.0649620365,1.1341689290,0.0064331055,0.0000814475,0.0000000170
2.610000,-1.0243530273,1.0493064080,1.1010745507,0.0164230347,0.0003154365,0.0000001309
2.620000,-1.0130371094,1.0262707695,1.0533402946,0.0076065063,0.0000680216,0.0000000067
2.630000,-1.0098266602,1.0197643277,1.0399781176,0.0076843262,0.0000696487,0.0000000068
2.640000,-1.0039642334,1.0079682055,1.0160969386,0.0116867065,0.0001789796,0.0000000539
2.650000,-0.9962890625,0.9926038223,0.9853097214,0.0054061890,0.0000586795,0.0000000100
2.660000,-0.9880950928,0.9763375221,0.9532568140,0.0194564819,0.0006562373,0.0000009950
2.670000,-0.9818969727,0.9641334574,0.9295988862,0.0056335449,0.0000441129,0.0000000040
2.680000,-0.9778717041,0.9562630611,0.9145543437,0.0072082520,0.0000827847,0.0000000197
2.690000,-0.9724975586,0.9457561415,0.8944722184,0.0100967407,0.0001268416,0.0000000248
2.700000,-0.9623565674,0.9261400064,0.8577718237,0.0057846069,0.0000651710,0.0000000104
2.710000,-0.9552215576,0.9124583162,0.8326170147,0.0114669800,0.0001588599,0.0000000455
